num_users,std_age,desc_length,is_touristique,num_users^2,num_users std_age,num_users users_desc_interaction,std_age users_desc_interaction,desc_length users_desc_interaction,is_touristique^2,visiteurs
0.4133141669721308,-0.3444133116801564,1.0332266053568402,-1.3187609467915742,0.17082860061986643,-0.14235090101119668,0.176504655116324,-0.14708073822128634,0.44123652225987253,1.739130434782609,1880
0.4133141669721308,-0.6533495591377328,-0.4436268405675825,0.7582875444051553,0.17082860061986643,-0.27003862877662094,-0.07578415237157271,0.11979638371537463,0.0813422010863712,0.5750000000000004,1568
-0.7907918454784704,-0.6767997394722315,0.058862329353887,-1.3187609467915742,0.625351742875245,0.5352077149965939,0.03680966025114993,0.0315035727928708,-0.002739914880883606,1.739130434782609,1741
0.4133141669721308,0.7635414476267606,-0.915501946649066,-1.3187609467915742,0.17082860061986643,0.3155824973745494,-0.15639391641082356,-0.2889163906747737,0.3464167124177832,1.739130434782609,1121
-0.7907918454784704,-0.6767997394722315,-0.1182948117375589,-1.3187609467915742,0.625351742875245,0.5352077149965939,-0.07397586669318144,-0.06331229588601116,-0.011066074180744574,1.739130434782609,1636
0.4133141669721308,1.4283143032109116,-1.889866222652019,-1.3187609467915742,0.17082860061986643,0.5903425364059973,-0.3228432021743973,-1.1156684193484143,1.4761905392015042,1.739130434782609,1201
0.4133141669721308,-0.0120268838880812,-1.004080517194789,0.7582875444051553,0.17082860061986643,-0.004970881495472822,-0.17152566966205754,0.004991165262888358,0.41669412003986356,0.5750000000000004,1330
2.8215261918733336,2.06114157202746,0.3245980409910561,0.7582875444051553,7.961010051427236,5.815564930634456,2.5841282670033876,1.8877209837402316,0.29728697027688933,0.5750000000000004,2652
-0.7907918454784704,-0.6767997394722315,0.4131766115367791,0.7582875444051553,0.625351742875245,0.5352077149965939,0.25838071413981284,0.22113531015063484,-0.13499996056503027,0.5750000000000004,1846
-0.7907918454784704,-0.6767997394722315,-2.2441805048349117,-1.3187609467915742,0.625351742875245,0.5352077149965939,-1.4034021900251592,-1.2011027200325957,-3.982701457159662,1.739130434782609,849
2.8215261918733336,2.1609490498466486,1.1218051759025631,0.7582875444051553,7.961010051427236,6.097174343446113,8.930702281103404,6.839841736858162,3.5507407559222064,0.5750000000000004,2717
0.4133141669721308,-0.3444133116801564,0.6789123231739481,-1.3187609467915742,0.17082860061986643,-0.14235090101119668,0.11597764211138807,-0.09664378091141627,0.1905055687273077,1.739130434782609,1414
0.4133141669721308,2.757860014379212,1.8304337402683477,-1.3187609467915742,0.17082860061986643,1.1398626144688926,0.3126904343774299,2.086442988794353,1.384804023381581,1.739130434782609,1603
1.617420179422732,1.0791277945447308,-0.5985648009256834,0.7582875444051553,2.6160480368038628,1.7454030710725956,-1.565874272361529,-1.0447368417716447,0.5794890122152726,0.5750000000000004,1477
-0.7907918454784704,-0.5779457952792725,2.135027974943505,-1.3187609467915742,0.625351742875245,0.4570348220354181,1.3351434652183256,0.9757821305689439,-3.6047016229402224,1.739130434782609,1138
0.4133141669721308,-0.1228223598187728,-0.2068733822832819,0.7582875444051553,0.17082860061986643,-0.05076422133404739,-0.035339890400951715,0.01050176616635152,0.017688439547871415,0.5750000000000004,2278
0.4133141669721308,2.0930871587950617,-0.649766235011897,-1.3187609467915742,0.17082860061986643,0.865102575437445,-0.11099865665712161,-0.5621144433410842,0.17449965423599748,1.739130434782609,908
0.4133141669721308,-0.5660042635415398,-0.1182948117375589,-1.3187609467915742,0.17082860061986643,-0.2339375806883459,-0.020208137149717736,0.027673602065867872,0.005783778952473746,1.739130434782609,1398
-0.7907918454784704,-0.6767997394722315,0.5017551820825021,-1.3187609467915742,0.625351742875245,0.5352077149965939,0.3137734776119786,0.2685432444900759,-0.19908838121187294,1.739130434782609,1701
0.4133141669721308,1.8714962069336785,-1.1812376582862352,0.7582875444051553,0.17082860061986643,0.7735158957602959,-0.20178917616452552,-0.9137061053550715,0.5767065176262517,0.5750000000000004,2109
0.4133141669721308,-0.0120268838880812,0.058862329353887,0.7582875444051553,0.17082860061986643,-0.004970881495472822,0.010055369352750204,-0.00029259766376566365,0.0014320401039059321,0.5750000000000004,2022
1.617420179422732,2.083468182321545,2.007590881359793,0.7582875444051553,2.6160480368038628,3.3698434812720666,5.251954183886624,6.765267044611542,6.518884494598888,0.5750000000000004,2388
0.4133141669721308,-0.2336178357494645,-0.384030523374728,0.7582875444051553,0.17082860061986643,-0.096557561172622,-0.06560339690341968,0.037081050752909336,0.060955343080894314,0.5750000000000004,2309
-0.7907918454784704,-0.6767997394722315,0.236019470445333,-1.3187609467915742,0.625351742875245,0.5352077149965939,0.14759518719548134,0.12631944147175278,-0.044051210342312144,1.739130434782609,1415
-0.7907918454784704,-0.6767997394722315,-1.358394799377681,-1.3187609467915742,0.625351742875245,0.5352077149965939,-0.8494745553035015,-0.7270233766381852,-1.4591979225958782,1.739130434782609,1351
-0.7907918454784704,-0.6767997394722315,1.2989623169940092,0.7582875444051553,0.625351742875245,0.5352077149965939,0.8123083488614701,0.695214653545045,-1.334305533097964,0.5750000000000004,2376
-0.7907918454784704,-0.6767997394722315,0.8560694642653942,0.7582875444051553,0.625351742875245,0.5352077149965939,0.5353445315006415,0.45817498184783995,-0.5795357007024674,0.5750000000000004,2153
-0.7907918454784704,-0.6767997394722315,0.236019470445333,0.7582875444051553,0.625351742875245,0.5352077149965939,0.14759518719548134,0.12631944147175278,-0.044051210342312144,0.5750000000000004,2024
